X,Y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,
87.5,22.5,11.522194181169782,11.358505930219378,10.462618691580635,12.245802061898369,12.613333838326591,14.154557500566755,15.570891516549247,17.084551674979075,16.617606571742467,17.704562050955637,16.346385138375418,18.347025190080917,21.739515032087052,22.150814601353236,21.8143983568464,22.546896525791713,22.99516705104283,22.20205443246024,22.577938897269114,22.906367983136857,23.133182253156388,22.76319830758231,23.536010469709122,23.023462295532227,22.307002476283483,23.098209926060267,22.914596557617188,22.191048758370535,22.518094744001115,21.81498146057129,22.847113745553152,23.013912745884486,22.485772814069474,22.96837588718959,22.583648954119003,23.392420632498606,22.716717856270925,22.530958448137557,22.588179997035436,22.201371329171316,22.099501746041433,21.06352642604283,20.096298490251815,17.64924349103655,16.914965220860072,17.365006855555944,13.921972002301898,11.7423095703125,12.728084564208984,15.14260837009975,11.810614313398089,10.517992564610072,
88.5,22.5,12.128568649291992,11.587922504970006,10.471798760550362,12.37123189653669,12.606192316327776,14.217907088143486,15.722630364554268,17.42442376273019,16.91070556640625,17.893848419189453,16.55268314906529,18.387007032121932,21.911576134817942,22.12749671936035,21.948397500174387,22.454469680786133,22.947465079171316,22.01800400870187,22.630206516810826,22.721867152622767,23.08829116821289,22.737069266183035,23.630104064941406,22.979848044259207,22.306086131504603,23.210934502737864,23.032940455845424,22.332685198102677,22.664360863821848,22.112774440220424,23.091526576450892,23.132585253034318,22.59750257219587,23.186513355800084,22.79728099278041,23.60164996555873,22.93156978062221,22.762831006731307,22.890961238316127,22.592082977294922,22.5430052621024,21.583321980067662,20.53593853541783,18.222324098859513,17.49759074619838,18.011207580566406,14.515502384730748,12.414250237601143,13.319517544337682,15.642644609723773,12.367997169494629,11.097486904689244,
89.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92.5,22.5,8.746535982404437,7.702318872724261,6.8400236538478305,8.912707873753138,8.954672949654716,9.922309739249092,10.759878158569336,12.746960503714424,11.961051259722028,12.447936603001185,11.156732831682477,12.92291191646031,16.729311806815012,16.06069837297712,17.104725973946707,17.180451801845006,17.761113575526647,17.15334783281599,18.64660699026925,18.875211443219865,19.879323414393834,19.119696753365652,20.227055958339147,19.845805304391043,19.61182757786342,20.503574916294642,20.567034585135325,19.940346309116908,20.443308421543666,19.80783408028739,20.930559158325195,20.421701431274414,20.25288200378418,20.4485353742327,20.24958828517369,20.516128540039062,20.127065658569336,20.038592202322825,20.05868993486677,19.734272820608957,19.325074877057755,18.584968294416154,16.349532536097936,14.815075738089424,14.037564413888115,14.652073315211705,12.282723835536412,10.278787749154228,10.190157890319824,12.27076666695731,9.818554060799736,9.048636845179967,
93.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
94.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.5,23.5,13.424245834350586,9.846138272966657,12.148932184491839,13.176313400268555,13.069767270769391,10.435097558157784,16.387955801827566,15.17614473615374,16.209435326712473,16.628250667027064,15.708964211600167,18.122887475149973,19.950762612479075,19.53950309753418,19.614267894199916,21.0927243913923,21.02206039428711,21.89314869471959,22.66558837890625,23.034918103899276,23.578520366123744,24.623820986066544,24.374850954328263,24.574320111955917,24.37375967843192,22.480574744088308,23.457775388445175,22.457942417689733,22.337112426757812,21.8679016658238,22.408714839390345,22.27175603594099,22.34767941066197,22.054921558925084,21.353505270821707,21.563046319144114,21.8427677154541,21.943836757114955,20.509919030325754,20.70977020263672,21.220626286097936,19.735491071428573,19.025911603655135,17.8370418548584,17.39414405822754,15.69819940839495,13.851011276245117,14.324686322893415,14.897910390581403,12.430477278573173,14.174424716404506,12.087474550519671,
69.5,23.5,13.103629112243652,9.51625428880964,11.839695930480957,12.934785297938756,12.844992773873466,10.191109384809222,16.238524164472306,15.010777745928083,16.142098835536412,16.481164387294225,15.598069327218193,18.041373661586217,19.952504294259207,19.534786769321986,19.6390871320452,21.034878049577987,20.956722804478236,21.859808240618026,22.59483746119908,22.972245352608816,23.4893981388637,24.54899024963379,24.289331708635604,24.480669566563197,24.278941563197545,22.406176703316824,23.336292811802455,22.31767327444894,22.235354559762136,21.76740837097168,22.307484490530832,22.16647229875837,22.24464089529855,21.923618044172013,21.222204753330775,21.41073717389788,21.667425973074778,21.814974103655135,20.41017804827009,20.615157263619558,21.165203094482422,19.56083161490304,18.841916493007115,17.66140501839774,17.228281566074916,15.504272188459124,13.680594444274902,14.119230951581683,14.557434490748815,12.151037761143275,13.93913527897426,11.78720692225865,
70.5,23.5,13.057516779218401,9.483765738351005,11.782276834760394,13.072719982692174,12.744842665536064,10.098720278058734,15.99840613773891,14.807032857622419,16.046043395996094,16.46824210030692,15.677218845912389,18.2220333644322,20.081124714442662,19.452194213867188,19.68954304286412,21.204620906284877,20.89271572657994,22.04887499128069,22.77040754045759,23.077629906790598,23.49470329284668,24.521234239850724,24.254155022757395,24.468311854771205,24.272505623953684,22.686433792114258,23.242485318865096,22.314969199044363,22.32127026149205,21.81263051714216,22.18371037074498,22.139353343418666,22.185674939836776,21.945318494524276,21.36373492649623,21.52404158455985,21.983327865600586,21.791203907557897,20.412898472377233,20.648709433419363,21.100622994559153,19.43174852643694,18.43900408063616,17.250611441476003,16.897923060825892,15.209806169782366,13.355258669172015,13.674393926348005,14.710502352033343,12.205679757254464,13.5132874080113,11.457113538469587,
71.5,23.5,11.501300266810826,8.142186164855957,10.224208150591169,12.274036679949079,11.889109066554479,9.367820603506905,14.835993358067103,13.694049835205078,15.288864408220563,15.483983721051898,14.758186204092842,17.84538950238909,19.97272273472377,19.010562351771764,19.3816408429827,20.722951071602957,20.257469722202845,21.627297810145787,22.221189771379745,22.31136785234724,22.646196365356445,23.81218910217285,23.156565802437918,23.23482976640974,22.876477650233678,21.677056176321848,21.909121649605886,21.297801154000418,21.365115846906388,20.41845212663923,20.901059014456614,21.228567668369838,20.97630637032645,21.156916754586355,20.552747998918807,20.476322991507395,21.23833438328334,21.01683180672782,19.808349881853378,19.832588740757533,20.213497434343612,18.25103623526437,17.210526875087194,16.11383274623326,15.575317655290876,13.902891022818428,12.21490124293736,12.273393494742256,13.585607528686523,11.17421749659947,11.982936314174108,10.155191830226354,
72.5,23.5,9.69452599116734,6.9414143562316895,8.83655847821917,11.2830137525286,10.39215646471296,7.9985792977469305,13.397838592529297,12.245456286839076,13.948734828404017,14.24936934879848,13.400524956839424,16.89196641104562,19.33754403250558,18.250587463378906,18.442481449672155,20.46786335536412,19.946555546351842,21.47066225324358,22.265898840767996,22.3856816973005,22.596114567347936,23.334719249180385,22.862592969621932,22.749298640659877,22.435338973999023,21.176039831978933,21.39954457964216,20.842341559273855,20.69076211111886,19.744864055088588,20.331217084612167,20.727590015956334,20.499298095703125,20.525806971958705,20.011776242937362,20.024452209472656,20.822588239397323,20.19061061314174,19.200537817818777,18.968448638916016,19.06033652169364,16.938637052263534,15.27866608755929,13.902264595031738,13.584385463169642,11.983155114310128,10.998710632324219,10.643957138061523,12.186847141810826,10.146344184875488,10.538143566676549,8.598439625331334,
73.5,23.5,9.8125547681536,7.291489464896066,9.393160275050572,12.002466882978167,10.869667734418597,8.979789461408343,13.37706824711391,12.556638853890556,14.20101533617292,14.326138632638115,13.437478474208287,17.16322898864746,19.736674989972794,18.55848557608468,18.31475257873535,20.587160655430385,19.805650438581193,21.305968148367747,22.275146211896622,22.451062066214426,22.321638107299805,22.876276561192103,22.31805201939174,22.40176909310477,21.880728040422714,20.76900018964495,20.95745277404785,20.645129340035574,20.508936200823104,19.464820861816406,19.977753502982004,20.382353373936244,20.15016664777483,20.32024383544922,19.736412048339844,19.822282246180944,20.470418657575333,19.93446922302246,19.22211538042341,18.945366995675222,19.05756868634905,17.01225825718471,15.21040780203683,14.142337254115514,13.863536562238421,12.375143868582589,11.540344102042061,10.930787767682757,12.632103375026158,10.957589966910225,10.75221415928432,8.928233419145856,
74.5,23.5,8.473072733197894,6.068811961582729,8.369762965611049,10.977298327854701,9.671693665640694,8.319512231009346,12.235134260995048,11.602226529802595,13.13209056854248,13.070449829101562,12.088163239615303,16.06937680925642,18.952772412981307,18.32373809814453,17.584781646728516,20.420378276279994,19.15075901576451,20.97223472595215,22.099761145455496,22.490096228463308,21.930764062064036,22.109200068882533,21.580178124564036,21.659020287649973,21.339154379708425,20.562265123639786,20.34699058532715,19.91429901123047,19.97809628077916,18.89407866341727,19.41899871826172,19.84612328665597,19.50702476501465,19.68881552559989,19.256551470075333,19.221235547746932,19.59290177481515,19.206948689052037,18.504153115408762,17.997085571289062,18.40410804748535,16.1213869367327,14.547167914254326,13.16777229309082,12.787926810128349,11.665135383605957,10.9012725012643,9.940749032156807,11.490482330322266,10.125491959708077,9.05918448311942,7.637947491237095,
75.5,23.5,8.255158969334193,6.464037827083042,8.815382821219307,11.155629566737584,9.970968927655901,9.261305672781807,12.223775863647461,11.881712096078056,13.173331941877093,13.101961953299385,12.047831535339355,15.620807102748326,18.778881345476425,18.4269221169608,17.172000885009766,20.637807301112584,19.378684725080216,21.131717136928014,22.29264967782157,22.869272777012416,22.491178240094865,21.972357068743026,21.281130654471262,21.290396554129465,21.250029700142996,20.64312662397112,20.295702525547572,20.059551783970424,19.943001883370535,18.852161952427455,19.430262974330358,19.845920290265763,19.535633087158203,19.7222478049142,19.286855697631836,19.42566708156041,19.598203659057617,19.140614100864955,18.861060006277903,18.21307945251465,18.952680042811803,16.544715336390905,14.619168145315987,13.374758992876325,12.91324520111084,12.036933490208217,11.264752660478864,10.21930844443185,11.953349658421107,10.9673216683524,9.268632207598005,7.7913071768624445,
76.5,23.5,7.281433514186314,5.5489679745265414,8.17120293208531,10.202476637704033,9.206750733511788,8.742930276053292,10.892916679382324,10.958649362836566,12.43853051321847,12.06115368434361,11.073924337114606,14.556872912815638,17.90569359915597,17.78143801007952,16.83664049421038,20.35879979814802,18.998489107404435,21.165215628487722,22.5682315826416,23.29736328125,22.783473423549108,21.849424362182617,21.282243728637695,21.35357529776437,21.082026890345983,20.777620588030135,20.258350917271205,19.99614143371582,19.939807891845703,18.901033401489258,19.547124317714147,19.901359013148717,19.55695152282715,19.75838933672224,19.303125653948104,19.48367064339774,19.45462908063616,18.931392124720983,18.666867664882115,17.775047847202845,18.553597041538783,16.163634981427872,13.97172805241176,12.588606834411621,11.914372716631208,11.379747118268694,10.325688634599958,9.208368710109166,10.452204704284668,10.099952833993095,7.712493896484375,6.69974388395037,
77.5,23.5,7.74136107308524,5.7827239717756,8.543446268354144,10.502369335719518,9.636065210614886,9.21638570513044,11.147889545985631,11.484865869794573,12.906110218593053,12.631220136369977,11.507288660321917,15.365051133292061,18.401070186070033,18.656081335885183,17.424042020525253,20.894490105765207,19.324114663260325,21.061662673950195,23.00414412362235,23.549843106951034,23.15559823172433,21.432769230433873,21.417111533028738,21.482064383370535,20.991404669625418,20.595841544015066,20.277496610369003,19.745914186750138,19.870710917881556,18.851971762520925,19.617028645106725,19.76053019932338,19.640045710972377,19.842633383614675,19.2862731388637,19.656522478376115,19.499367305210658,18.936806542532786,18.687487193516322,17.83883912222726,18.59285572596959,16.384843008858816,14.400235993521553,12.825958796909877,12.023897171020508,11.774888038635254,10.410452025277275,9.31962708064488,10.490268571036202,10.221135003226143,8.058711324419294,7.104572636740548,
78.5,23.5,8.265743936811175,5.9317088808332175,8.951452255249023,10.44285215650286,9.507162366594587,9.593440328325544,10.962991714477539,11.379292624337333,12.942658833095006,12.77335752759661,11.497338567461286,15.171181542532784,18.25488335745675,19.268738882882253,17.454898834228516,21.31713158743722,20.070566994803293,21.204524993896484,23.329945428030832,23.62131146022252,23.41705867222377,21.118423189435685,21.89020620073591,21.579714366367885,20.91029221670968,20.723120553152903,20.190329687935964,19.449045726231166,20.218699591500418,19.076635905674525,19.907180513654435,19.73526164463588,19.962872913905553,20.13720784868513,19.463631221226283,20.226018360682897,20.043596812656947,19.52594838823591,19.174225398472377,18.262089593069895,19.368499755859375,17.0455812726702,15.08126858302525,13.26357991354806,12.37639318193708,12.705646242414202,10.458309173583984,9.20840426853725,10.471426282610212,10.417237690516881,7.905661719185965,6.874918460845947,
79.5,23.5,8.042020116533552,5.818034444536481,8.88688918522426,10.343040330069405,9.494924409048897,9.571614946637835,11.099023682730538,11.424499920436315,12.97389384678432,12.815799985613141,11.533013343811035,15.148494447980609,18.230038506644114,19.29263632638114,17.39402416774205,21.287833077566965,20.00849805559431,20.86406489780971,23.05301066807338,23.371862411499023,23.227018901279994,20.963871547154017,21.79642459324428,21.424800600324357,20.805031367710658,20.567301886422293,20.003421510968888,19.294508252825057,20.02480343409947,18.94283185686384,19.786718913487025,19.683996745518275,19.927171434674943,20.03522273472377,19.43509374346052,20.14828082493373,19.934208461216517,19.361335481916154,19.070839745657786,18.1799921308245,19.295332227434432,16.934769766671316,14.919662203107562,13.101989201136998,12.18099662235805,12.603460720607213,10.357925278799874,8.86909634726388,9.971316065107073,10.115682601928711,7.476730482918875,6.716166768755231,
80.5,23.5,8.556462560381208,6.19538232258388,8.78769029889788,9.975085394723076,8.995798519679479,9.811830793108259,10.877370425633021,11.480435507638115,12.602490970066615,12.676729883466448,11.313736643110003,15.05829416002546,18.197371346609934,19.76049668448312,17.27720124380929,21.436160768781388,20.411767959594727,21.026872634887695,22.82947567531041,23.636681965419225,23.552641459873744,21.306114741734095,22.907208033970424,22.3507627759661,21.334712164742605,21.106325966971262,20.486634390694753,19.689899444580078,20.63389696393694,19.62982749938965,20.540064675467356,20.31270272391183,20.699867248535156,20.658809116908483,20.141418184552872,20.723373413085938,20.55276026044573,19.869523184640066,19.592620849609375,18.9016478402274,19.62615394592285,17.094010216849192,15.341638565063477,13.179409572056361,12.167892728533063,12.845267977033343,9.919555119105748,8.310421398707799,9.232460975646973,9.85185432434082,7.190416267939976,6.4705303737095425,
81.5,23.5,8.378157683781215,6.011976037706647,8.403227193014962,9.535160609654017,8.304451533726283,9.460953031267438,10.454786573137556,10.809106826782227,11.87046732221331,12.191951751708984,10.610898290361677,14.298907961164202,17.41174534388951,19.216482434953964,16.526756014142716,20.728951590401785,20.219676971435547,20.391810825892858,22.17170034136091,22.961638859340123,22.99504770551409,21.082320077078684,22.763548169817245,21.994466509137833,21.05119732448033,20.992992401123047,19.95037841796875,19.524317605154856,20.61119188581194,19.56405258178711,20.528676169259207,20.340136119297572,20.6850403376988,20.610863549368723,20.138384682791575,20.634021486554825,20.485565730503627,19.77086639404297,19.39664922441755,18.917298998151505,19.430171694074357,16.925333295549667,15.237264905657087,13.105272565569196,12.048172405787877,12.827929360525948,9.688121931893486,7.7705279758998325,8.930329050336566,9.79539748600551,7.177328722817557,6.27111850466047,
82.5,23.5,8.858872413635254,6.796743733542306,8.70656442642212,9.805809157235283,8.44647284916469,9.716233253479004,10.769295828683036,11.205081803458077,12.140400614057269,12.930529049464635,11.134626116071429,14.784616197858538,17.746440070016043,20.074948174612864,16.98463385445731,21.25953538077218,20.466612134660995,20.872198377336776,22.405547550746373,22.98502513340541,23.236359187534877,21.555978502546036,22.96004295349121,22.235102244785853,21.47458049229213,21.40562575204032,20.36016927446638,20.00033869062151,20.970151083809988,19.962222508021764,20.99614361354283,21.009890692574636,20.85279437473842,20.946157727922714,20.72533689226423,20.86239297049386,20.79197038922991,20.049407414027623,19.7217219216483,19.391782215663365,19.582892281668528,17.27946036202567,15.98971176147461,13.505974769592285,12.800823484148298,13.659242630004883,10.47793551853725,8.030590466090612,9.469114303588867,10.693537303379603,7.769789831978934,6.725205421447754,
83.5,23.5,9.26320321219308,7.849603993552072,9.399103709629603,10.511073112487793,9.174527304513115,10.410181045532227,11.539718082972936,12.201196806771415,12.818559782845634,13.681786264692034,11.811751093183245,15.331403051103864,18.23249544416155,20.50876780918666,17.690814971923828,21.652953011648997,20.64860589163644,20.98147065298898,22.224782126290457,23.084402356828964,23.08724021911621,21.814558301653182,22.885699680873326,21.974340983799525,21.240050179617747,21.326147896902903,20.193301064627512,19.981404985700333,20.865324565342494,19.751467568533762,20.659142902919225,20.887001310076034,20.573348181588308,20.790467943464005,20.565940584455216,20.653355734688894,20.728185653686523,20.133352279663086,19.939784458705358,19.7349237714495,19.69669614519392,17.5613397870745,16.264822278703964,13.974913460867745,13.377098900931221,14.364826883588519,10.992815698896136,8.619275093078613,9.878922734941755,11.439370427812849,8.478837285723005,7.447239126477923,
84.5,23.5,8.655418804713658,7.77399628502982,8.528556415012904,10.115075928824288,8.87574223109654,10.167292322431292,11.500299045017787,12.202586855207171,12.633228438241142,13.895670209612165,11.723619733537946,15.259415354047503,18.397532871791295,20.10399845668248,17.91977855137416,20.947094781058176,20.28889955793108,20.51333945138114,21.3604736328125,22.0416077205113,22.092766898018972,21.479696818760463,22.29312242780413,21.57647214617048,20.912796020507812,21.210054397583008,20.234161649431503,20.035771778651647,20.92482784816197,19.770042419433594,20.586777550833567,20.854004996163503,20.345657076154435,20.729869297572545,20.59764862060547,20.72464506966727,20.68395941598075,20.201520647321427,20.053429467337473,19.780520302908762,19.645854132516043,17.66042000906808,16.38294574192592,14.084960392543248,13.507378714425224,14.609346526009697,10.70025212424142,8.32097966330392,9.510734830583845,11.492040770394462,8.54985523223877,7.276528562818255,
85.5,23.5,9.241727692740303,8.481922422136579,8.761166845049177,10.629861967904228,9.548151016235352,10.631751469203405,12.184943744114467,12.952059064592634,13.15401554107666,14.421440260750908,12.279153823852539,15.898025240216937,19.250387736729213,20.58671706063407,18.476732526506698,21.02909415108817,20.6201354435512,20.52950014386858,21.069464002336776,21.782917840140207,21.904680797031947,21.485382625034877,22.195910590035574,21.57697296142578,20.91385759626116,21.409088679722377,20.636918476649694,20.412074497767858,21.131072998046875,20.146439143589564,20.712764739990234,21.128240040370397,20.64630671909877,21.15240560259138,20.772474561418807,21.125443867274694,20.89025742667062,20.540885380336217,20.371352876935685,20.061478751046316,19.94335229056222,18.19894245692662,16.822185243879044,14.729232243129186,14.184927667890276,15.195811952863421,11.075011798313685,9.008619853428431,10.183529717581612,12.38297666822161,9.340246336800712,7.815771239144461,
86.5,23.5,9.566668237958636,9.226835932050433,8.670836789267403,10.748358862740654,10.259765488760811,11.31286552974156,13.055246489388603,14.088333266122001,13.884881019592285,15.069812774658203,13.23025621686663,15.968359810965401,19.71828051975795,20.546894890921457,19.679381779262,21.039559773036412,21.560426712036133,20.625469207763672,21.50197437831334,21.694666181291854,22.179783412388392,21.675642013549805,22.537959780011857,22.012378420148575,21.27918243408203,21.95690209524972,21.47936385018485,21.027006149291992,21.341480800083705,20.732009070260183,21.365548815046036,21.723298481532506,21.18488339015416,21.727350779942103,21.216035842895508,22.04365130833217,21.320879527500697,21.016510827200754,21.050140653337753,20.57720238821847,20.34508432660784,18.965351104736328,17.587737492152623,15.641082763671875,14.636442729404994,15.461605616978236,11.703772817339216,9.912444250924247,10.714387757437569,13.11875970023019,10.088973045349121,8.59612682887486,
87.5,23.5,9.917453629629952,9.416690145220075,8.693318026406425,10.889235768999372,10.4083833694458,11.675430842808314,13.218050003051758,14.478626251220703,14.150045394897461,15.234879084995814,13.648015567234584,16.324020658220565,20.175268990652903,20.780238015311106,20.117997033255442,21.05590030125209,21.678347451346262,20.731983729771205,21.4727600642613,21.622876848493302,22.080294472830637,21.506101880754745,22.568010057721818,22.175989423479354,21.291717529296875,22.146669387817383,21.87474114554269,21.240562166486466,21.520786012922013,20.8843138558524,21.877965109688894,21.926173073904856,21.509220940726145,22.11579922267369,21.662398474557058,22.376148768833705,21.69094112941197,21.471325193132675,21.514208112444198,21.081462860107422,20.991538456508092,19.866313661847794,18.651742662702286,16.376260212489537,15.558801106044225,15.900535038539342,12.507702146257673,10.685830388750349,11.478568758283343,13.571254185267858,10.7593446459089,9.074069840567452,
88.5,23.5,11.084525517054967,10.529805047171456,9.55792508806501,11.55706228528704,11.463584354945592,12.891972269330706,14.273150444030762,15.708271844046456,15.416351863316127,16.418670381818497,15.137958799089704,17.662605013166154,21.25767489842006,21.353976113455637,20.82350594656808,21.74079213823591,22.266071592058456,21.33269500732422,22.138392312186106,22.092674255371094,22.57207271030971,22.133710316249303,23.190166200910294,22.658008575439453,21.83354731968471,22.862144197736466,22.575288772583008,21.98300061907087,22.256887980869838,21.717898777553014,22.652072634015763,22.734391348702566,22.236060006277903,22.924550465175084,22.47559356689453,23.222693579537527,22.51931244986398,22.348426818847656,22.55087879725865,22.12063489641462,22.06542423793248,21.123275756835938,19.91634750366211,17.71998623439244,16.816132409232004,17.07321058000837,13.750318254743304,11.774354389735631,12.676250049046107,14.56515189579555,11.650756563459124,10.098339217049736,
89.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91.5,23.5,8.967238971165248,7.5323212487357,6.801456042698452,9.17231205531529,8.923110280718122,9.761207444327217,10.50193636757987,12.635863440377372,12.07875292641776,12.386652401515416,10.860176495143346,13.035060473850795,16.78385898045131,16.216516767229354,16.644006184169225,16.842485155378068,17.565948213849747,16.942594255719865,18.349114281790598,18.629839215959823,19.619612557547434,18.98659760611398,20.03101430620466,19.6565066746303,19.53310993739537,20.38576671055385,20.368416377476283,19.74594443184989,20.407327107020787,19.8652469090053,20.719169071742467,20.203180040631974,20.091402326311385,20.400463921683176,20.1332209450858,20.29267610822405,19.978825432913645,19.931883675711497,20.03197452000209,19.564349038260325,19.31824493408203,18.542441504342214,16.20102800641741,14.810793467930385,13.901801245553154,14.680909020560128,12.543272563389369,10.482167380196708,10.461794172014509,12.148045131138392,9.960269791739327,9.235751833234515,
92.5,23.5,8.782579285757881,7.485189846583775,6.857114587511335,8.899979863848005,8.968091692243304,9.733824048723493,10.388518742152623,12.369324275425502,11.717075892857142,12.215522493634905,10.777745791843959,12.788010052272252,16.596661976405553,15.843429020472936,16.457707268851145,16.728056498936244,17.325747353690012,16.619295120239258,18.20267813546317,18.515268870762416,19.57412420000349,18.92146328517369,19.95349202837263,19.73017202104841,19.574608394077845,20.34915324619838,20.413663591657365,19.647891180855886,20.452337537493026,19.9554625919887,20.803063801356725,20.24165861947196,20.207271303449357,20.4364070892334,20.193340301513672,20.407719203404017,20.03733253479004,19.90334129333496,19.876515252249582,19.434288569859095,19.30263110569545,18.48981285095215,16.176422119140625,14.785641533987862,13.832250731331962,14.55779675074986,12.553985050746373,10.434096881321498,10.31732245853969,12.001467977251325,9.851973124912806,9.3134457724435,
93.5,23.5,8.800179345267159,7.302993433816092,6.594437462942941,8.488833018711635,8.698758670261928,9.794367109026227,9.795665877205986,12.349717548915319,11.65752111162458,11.788249560764857,10.830032484872001,12.75315066746303,16.341640744890487,15.414509092058454,16.343343462262833,16.47671754019601,16.78292601449149,16.37450626918248,18.052785055977957,18.3253664289202,19.02871104649135,18.719323022024973,19.72923605782645,19.489857537405832,19.383706501552037,19.98800958905901,20.198389870779856,19.42458643232073,20.276091166904994,19.73111425127302,20.537764140537806,19.749205453055247,19.894727161952428,20.174785614013672,19.783783503941127,19.45890372140067,19.51046861921038,19.711319787161692,19.61502810886928,19.12132453918457,19.025070190429688,18.365562438964844,15.781773703438896,14.686073848179408,13.858663422720772,14.723933901105609,13.337512833731514,11.050985608782087,10.217676026480538,12.429361070905413,10.271871294294085,9.773508071899414,
